Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03T00:00:00.000,243.0800018310547,245.75,237.39999389648438,239.5800018310547,237.03602600097656,25740000
2023-01-04T00:00:00.000,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,226.66729736328125,50623400
2023-01-05T00:00:00.000,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,219.94937133789062,39585600
2023-01-06T00:00:00.000,223,225.75999450683594,219.35000610351562,224.92999267578125,222.5415496826172,43613600
2023-01-09T00:00:00.000,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,224.7082977294922,27369800
2023-01-10T00:00:00.000,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,226.41993713378906,27033900
2023-01-11T00:00:00.000,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,233.26644897460938,28669300
2023-01-12T00:00:00.000,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,235.97735595703125,27269500
2023-01-13T00:00:00.000,237,239.3699951171875,234.9199981689453,239.22999572753906,236.68972778320312,21333300
2023-01-17T00:00:00.000,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,237.79783630371094,29831300
2023-01-18T00:00:00.000,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,233.30604553222656,30028700
2023-01-19T00:00:00.000,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,229.46722412109375,28623000
2023-01-20T00:00:00.000,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,237.669189453125,35389800
2023-01-23T00:00:00.000,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,240.004150390625,31934000
2023-01-24T00:00:00.000,242.5,243.9499969482422,240.44000244140625,242.0399932861328,239.46987915039062,40234400
2023-01-25T00:00:00.000,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,238.0550537109375,66526600
2023-01-26T00:00:00.000,243.64999389648438,248.30999755859375,242,248,245.3665771484375,33454500
2023-01-27T00:00:00.000,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,245.52488708496094,26498900
2023-01-30T00:00:00.000,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,240.1327667236328,25867400
2023-01-31T00:00:00.000,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,245.17860412597656,26541100
2023-02-01T00:00:00.000,248,255.17999267578125,245.47000122070312,252.75,250.06614685058594,31259900
2023-02-02T00:00:00.000,258.82000732421875,264.69000244140625,257.25,264.6000061035156,261.7903137207031,39940400
2023-02-03T00:00:00.000,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,255.606689453125,29077300
2023-02-06T00:00:00.000,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,254.04342651367188,22518000
2023-02-07T00:00:00.000,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,264.7188720703125,50841400
2023-02-08T00:00:00.000,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,263.897705078125,54686000
2023-02-09T00:00:00.000,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,260.8207092285156,42375100
2023-02-10T00:00:00.000,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,260.3062438964844,25818500
2023-02-13T00:00:00.000,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,268.43896484375,44630900
2023-02-14T00:00:00.000,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,269.27996826171875,37047900
2023-02-15T00:00:00.000,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,267.1275939941406,28922400
2023-02-16T00:00:00.000,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,260.0159606933594,29603600
2023-02-17T00:00:00.000,259.3900146484375,260.0899963378906,256,258.05999755859375,255.95924377441406,30000100
2023-02-21T00:00:00.000,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,250.6131591796875,28397400
2023-02-22T00:00:00.000,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,249.46258544921875,22491100
2023-02-23T00:00:00.000,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,252.69606018066406,29219100
2023-02-24T00:00:00.000,249.9600067138672,251,248.10000610351562,249.22000122070312,247.1912384033203,24990900
2023-02-27T00:00:00.000,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,248.1235809326172,21190000
2023-02-28T00:00:00.000,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,247.38958740234375,22491000
2023-03-01T00:00:00.000,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,244.26524353027344,27565300
2023-03-02T00:00:00.000,246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,249.0658416748047,24808200
2023-03-03T00:00:00.000,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,253.21182250976562,30760100
2023-03-06T00:00:00.000,256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,254.7789306640625,24109800
2023-03-07T00:00:00.000,256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,252.0811004638672,21473200
2023-03-08T00:00:00.000,254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,251.634765625,17340200
2023-03-09T00:00:00.000,255.82000732421875,259.55999755859375,251.5800018310547,252.32000732421875,250.26600646972656,26653400
2023-03-10T00:00:00.000,251.0800018310547,252.7899932861328,247.60000610351562,248.58999633789062,246.56634521484375,28333900
2023-03-13T00:00:00.000,247.39999389648438,257.9100036621094,245.72999572753906,253.9199981689453,251.85296630859375,33339700
2023-03-14T00:00:00.000,256.75,261.07000732421875,255.86000061035156,260.7900085449219,258.66705322265625,33620300
2023-03-15T00:00:00.000,259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,263.2791748046875,46028000
2023-03-16T00:00:00.000,265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,273.95159912109375,54768800
2023-03-17T00:00:00.000,278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,277.1553039550781,69527400
2023-03-20T00:00:00.000,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,270.013916015625,43466600
2023-03-21T00:00:00.000,274.8800048828125,275,269.5199890136719,273.7799987792969,271.5513000488281,34558700
2023-03-22T00:00:00.000,273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,270.0734558105469,34873300
2023-03-23T00:00:00.000,277.94000244140625,281.05999755859375,275.20001220703125,277.6600036621094,275.39971923828125,36610900
2023-03-24T00:00:00.000,277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,278.2860412597656,28172000
2023-03-27T00:00:00.000,280.5,281.4599914550781,275.5199890136719,276.3800048828125,274.130126953125,26840200
2023-03-28T00:00:00.000,275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,272.989501953125,21878600
2023-03-29T00:00:00.000,278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,278.2265319824219,25087000
2023-03-30T00:00:00.000,284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,281.7376708984375,25053400
2023-03-31T00:00:00.000,283.7300109863281,289.2699890136719,283,288.29998779296875,285.95306396484375,32766000
2023-04-03T00:00:00.000,286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,284.8918151855469,24883300
2023-04-04T00:00:00.000,287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,284.8421936035156,25824300
2023-04-05T00:00:00.000,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,282.02532958984375,22064800
2023-04-06T00:00:00.000,283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,289.22625732421875,29770300
2023-04-10T00:00:00.000,289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,287.03424072265625,23103000
2023-04-11T00:00:00.000,285.75,285.9800109863281,281.6400146484375,282.8299865722656,280.5276184082031,27276600
2023-04-12T00:00:00.000,284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,281.1822509765625,27403400
2023-04-13T00:00:00.000,283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,287.48052978515625,24222700
2023-04-14T00:00:00.000,287,288.4800109863281,283.69000244140625,286.1400146484375,283.8106689453125,20987900
2023-04-17T00:00:00.000,289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,286.44903564453125,23836200
2023-04-18T00:00:00.000,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,286.0224914550781,20161800
2023-04-19T00:00:00.000,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,286.1018981933594,17150300
2023-04-20T00:00:00.000,285.25,289.0299987792969,285.0799865722656,286.1099853515625,283.7809143066406,23244400
2023-04-21T00:00:00.000,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,283.43377685546875,21676400
2023-04-24T00:00:00.000,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,279.4762268066406,26611000
2023-04-25T00:00:00.000,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,273.1779479980469,45772200
2023-04-26T00:00:00.000,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,292.965576171875,64599200
2023-04-27T00:00:00.000,295.9700012207031,305.20001220703125,295.25,304.8299865722656,302.3485107421875,46462600
2023-04-28T00:00:00.000,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,304.7587890625,36446700
2023-05-01T00:00:00.000,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,303.07257080078125,21294100
2023-05-02T00:00:00.000,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,302.9237976074219,26404400
2023-05-03T00:00:00.000,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,301.92205810546875,22360800
2023-05-04T00:00:00.000,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,302.9237976074219,22519900
2023-05-05T00:00:00.000,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,308.1211853027344,28181200
2023-05-08T00:00:00.000,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,306.13739013671875,21318600
2023-05-09T00:00:00.000,308,310.0400085449219,306.30999755859375,307,304.5008544921875,21340800
2023-05-10T00:00:00.000,308.6199951171875,313,307.6700134277344,312.30999755859375,309.76763916015625,30078000
2023-05-11T00:00:00.000,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,307.58551025390625,31680200
2023-05-12T00:00:00.000,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,306.454833984375,19758100
2023-05-15T00:00:00.000,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,306.94085693359375,16336500
2023-05-16T00:00:00.000,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,309.2023010253906,26730300
2023-05-17T00:00:00.000,312.2900085449219,314.42999267578125,310.739990234375,314,312.1247253417969,24315000
2023-05-18T00:00:00.000,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,316.6177062988281,27276000
2023-05-19T00:00:00.000,316.739990234375,318.75,316.3699951171875,318.3399963378906,316.43878173828125,27529500
2023-05-22T00:00:00.000,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,319.2618713378906,24115700
2023-05-23T00:00:00.000,320.0299987792969,322.7200012207031,315.25,315.260009765625,313.3772277832031,30797200
2023-05-24T00:00:00.000,314.7300109863281,316.5,312.6099853515625,313.8500061035156,311.9756164550781,23384900
2023-05-25T00:00:00.000,323.239990234375,326.8999938964844,320,325.9200134277344,323.9735412597656,43301700
2023-05-26T00:00:00.000,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,330.9018859863281,36630600
2023-05-30T00:00:00.000,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,329.2319641113281,29503100
2023-05-31T00:00:00.000,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,326.4288024902344,45950600
2023-06-01T00:00:00.000,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,330.59375,26773900
2023-06-02T00:00:00.000,334.25,337.5,332.54998779296875,335.3999938964844,333.3969421386719,25864000
2023-06-05T00:00:00.000,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,333.9337158203125,21307100
2023-06-06T00:00:00.000,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,331.68719482421875,20396200
2023-06-07T00:00:00.000,331.6499938964844,334.489990234375,322.5,323.3800048828125,321.44873046875,40717100
2023-06-08T00:00:00.000,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,323.3175048828125,23277700
2023-06-09T00:00:00.000,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,324.8383483886719,22514900
2023-06-12T00:00:00.000,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,329.86810302734375,24260300
2023-06-13T00:00:00.000,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,332.2935791015625,22951300
2023-06-14T00:00:00.000,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,335.3253173828125,26003800
2023-06-15T00:00:00.000,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,346.02105712890625,38899100
2023-06-16T00:00:00.000,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,340.2854919433594,46533600
2023-06-20T00:00:00.000,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,336.03106689453125,26375400
2023-06-21T00:00:00.000,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,331.5679016113281,25117800
2023-06-22T00:00:00.000,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,337.6811828613281,23556800
2023-06-23T00:00:00.000,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,333.0191955566406,23084700
2023-06-26T00:00:00.000,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,326.6375427246094,21520600
2023-06-27T00:00:00.000,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,332.5718688964844,24354100
2023-06-28T00:00:00.000,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,333.84423828125,20259500
2023-06-29T00:00:00.000,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,333.04901123046875,16997000
2023-06-30T00:00:00.000,337.75,342.7300109863281,337.20001220703125,340.5400085449219,338.5062561035156,26823800
